source_file,logger_location,date_time,date,temperature_c
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T11:44:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T11:54:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T12:04:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T12:14:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T12:24:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T12:34:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T12:44:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T12:54:56Z,2025-06-15,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T13:04:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T13:14:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T13:24:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T13:34:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T13:44:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T13:54:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T14:04:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T14:14:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T14:24:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T14:34:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T14:44:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T14:54:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T15:04:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T15:14:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T15:24:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T15:34:56Z,2025-06-15,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T15:44:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T15:54:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T16:04:56Z,2025-06-15,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T16:14:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T16:24:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T16:34:56Z,2025-06-15,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T16:44:56Z,2025-06-15,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T16:54:56Z,2025-06-15,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T17:04:56Z,2025-06-15,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T17:14:56Z,2025-06-15,28.610000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T17:24:56Z,2025-06-15,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T17:34:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T17:44:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T17:54:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T18:04:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T18:14:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T18:24:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T18:34:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T18:44:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T18:54:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T19:04:56Z,2025-06-15,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T19:14:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T19:24:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T19:34:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T19:44:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T19:54:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T20:04:56Z,2025-06-15,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T20:14:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T20:24:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T20:34:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T20:44:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T20:54:56Z,2025-06-15,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T21:04:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T21:14:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T21:24:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T21:34:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T21:44:56Z,2025-06-15,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T21:54:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T22:04:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T22:14:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T22:24:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T22:34:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T22:44:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T22:54:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T23:04:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T23:14:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T23:24:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T23:34:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T23:44:56Z,2025-06-15,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-15T23:54:56Z,2025-06-15,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T00:04:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T00:14:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T00:24:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T00:34:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T00:44:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T00:54:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T01:04:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T01:14:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T01:24:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T01:34:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T01:44:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T01:54:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T02:04:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T02:14:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T02:24:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T02:34:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T02:44:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T02:54:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T03:04:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T03:14:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T03:24:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T03:34:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T03:44:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T03:54:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T04:04:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T04:14:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T04:24:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T04:34:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T04:44:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T04:54:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T05:04:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T05:14:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T05:24:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T05:34:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T05:44:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T05:54:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T06:04:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T06:14:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T06:24:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T06:34:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T06:44:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T06:54:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T07:04:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T07:14:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T07:24:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T07:34:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T07:44:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T07:54:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T08:04:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T08:14:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T08:24:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T08:34:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T08:44:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T08:54:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T09:04:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T09:14:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T09:24:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T09:34:56Z,2025-06-16,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T09:44:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T09:54:56Z,2025-06-16,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T10:04:56Z,2025-06-16,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T10:14:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T10:24:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T10:34:56Z,2025-06-16,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T10:44:56Z,2025-06-16,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T10:54:56Z,2025-06-16,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T11:04:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T11:14:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T11:24:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T11:34:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T11:44:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T11:54:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T12:04:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T12:14:56Z,2025-06-16,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T12:24:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T12:34:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T12:44:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T12:54:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T13:04:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T13:14:56Z,2025-06-16,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T13:24:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T13:34:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T13:44:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T13:54:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T14:04:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T14:14:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T14:24:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T14:34:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T14:44:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T14:54:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T15:04:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T15:14:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T15:24:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T15:34:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T15:44:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T15:54:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T16:04:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T16:14:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T16:24:56Z,2025-06-16,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T16:34:56Z,2025-06-16,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T16:44:56Z,2025-06-16,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T16:54:56Z,2025-06-16,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T17:04:56Z,2025-06-16,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T17:14:56Z,2025-06-16,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T17:24:56Z,2025-06-16,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T17:34:56Z,2025-06-16,28.610000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T17:44:56Z,2025-06-16,28.610000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T17:54:56Z,2025-06-16,28.610000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T18:04:56Z,2025-06-16,28.610000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T18:14:56Z,2025-06-16,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T18:24:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T18:34:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T18:44:56Z,2025-06-16,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T18:54:56Z,2025-06-16,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T19:04:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T19:14:56Z,2025-06-16,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T19:24:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T19:34:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T19:44:56Z,2025-06-16,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T19:54:56Z,2025-06-16,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-06-16T20:04:56Z,2025-06-16,28.439999999999998
